日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-09-15,601939,4.44,4.42,4.46,4.37,662765,451362240.0,2.03,-0.45,-0.02,0.69
2017-09-18,601939,4.42,4.33,4.46,4.32,873216,592114032.0,3.17,-2.04,-0.09,0.91
2017-09-19,601939,4.35,4.38,4.41,4.3,718873,485609968.0,2.54,1.15,0.05,0.75
2017-09-20,601939,4.38,4.39,4.44,4.34,520050,354108688.0,2.28,0.23,0.01,0.54
2017-09-21,601939,4.38,4.54,4.56,4.38,846666,584147296.0,4.1,3.42,0.15,0.88
2017-09-22,601939,4.55,4.6,4.67,4.53,827403,578915008.0,3.08,1.32,0.06,0.86
2017-09-25,601939,4.53,4.69,4.7,4.53,1075970,757280304.0,3.7,1.96,0.09,1.12
2017-09-26,601939,4.67,4.65,4.7,4.64,453128,320090384.0,1.28,-0.85,-0.04,0.47
2017-09-27,601939,4.64,4.56,4.65,4.53,563427,393028336.0,2.58,-1.94,-0.09,0.59
2017-09-28,601939,4.57,4.58,4.6,4.5,598498,414882800.0,2.19,0.44,0.02,0.62
2017-09-29,601939,4.55,4.57,4.61,4.53,382551,266570750.0,1.75,-0.22,-0.01,0.4
2017-10-09,601939,4.82,4.62,4.87,4.58,1255405,893299392.0,6.35,1.09,0.05,1.31
2017-10-10,601939,4.6,4.67,4.68,4.59,484830,341499904.0,1.95,1.08,0.05,0.51
2017-10-11,601939,4.67,4.7,4.75,4.63,544829,386529440.0,2.57,0.64,0.03,0.57
2017-10-12,601939,4.7,4.67,4.76,4.65,629691,447728624.0,2.34,-0.64,-0.03,0.66
2017-10-13,601939,4.69,4.63,4.71,4.62,647112,458236272.0,1.93,-0.86,-0.04,0.67
2017-10-16,601939,4.65,4.73,4.75,4.6,793653,561915200.0,3.24,2.16,0.1,0.83
2017-10-17,601939,4.73,4.68,4.75,4.67,394424,280519232.0,1.69,-1.06,-0.05,0.41
2017-10-18,601939,4.69,4.84,4.86,4.65,1091253,781189440.0,4.49,3.42,0.16,1.14
2017-10-19,601939,4.8,4.89,4.89,4.8,811452,588746016.0,1.86,1.03,0.05,0.85
2017-10-20,601939,4.87,4.8,4.87,4.8,309622,223602723.0,1.43,-1.84,-0.09,0.32
2017-10-23,601939,4.8,4.72,4.83,4.72,433635,310593184.0,2.29,-1.67,-0.08,0.45
2017-10-24,601939,4.73,4.76,4.8,4.7,401440,287087616.0,2.12,0.85,0.04,0.42
2017-10-25,601939,4.74,4.7,4.76,4.68,440856,313256512.0,1.68,-1.26,-0.06,0.46
2017-10-26,601939,4.69,4.6,4.69,4.56,1004823,702942560.0,2.77,-2.13,-0.1,1.05
2017-10-27,601939,4.63,4.74,4.83,4.61,1245118,890240992.0,4.78,3.04,0.14,1.3
2017-10-30,601939,4.76,4.85,4.87,4.76,1179016,852493712.0,2.32,2.32,0.11,1.23
2017-10-31,601939,4.82,4.76,4.84,4.74,538460,386752720.0,2.06,-1.86,-0.09,0.56
2017-11-01,601939,4.76,4.66,4.79,4.6,1364606,964063024.0,3.99,-2.1,-0.1,1.42
2017-11-02,601939,4.66,4.67,4.68,4.57,645447,453071536.0,2.36,0.21,0.01,0.67
2017-11-03,601939,4.64,4.63,4.65,4.54,1076537,752742992.0,2.36,-0.86,-0.04,1.12
2017-11-06,601939,4.57,4.55,4.61,4.5,921310,639510400.0,2.38,-1.73,-0.08,0.96
2017-11-07,601939,4.55,4.6,4.64,4.51,833535,580634576.0,2.86,1.1,0.05,0.87
2017-11-08,601939,4.61,4.61,4.65,4.57,634527,445161152.0,1.74,0.22,0.01,0.66
2017-11-09,601939,4.6,4.54,4.63,4.52,483120,335907440.0,2.39,-1.52,-0.07,0.5
2017-11-10,601939,4.51,4.4,4.53,4.39,1576286,1076129104.0,3.08,-3.08,-0.14,1.64
2017-11-13,601939,4.41,4.44,4.51,4.37,1895329,1294547280.0,3.18,0.91,0.04,1.98
2017-11-14,601939,4.43,4.44,4.47,4.42,1138175,779270448.0,1.13,0.0,0.0,1.19
2017-11-15,601939,4.44,4.44,4.46,4.4,478213,326611200.0,1.35,0.0,0.0,0.5
2017-11-16,601939,4.43,4.38,4.46,4.38,661929,451753392.0,1.8,-1.35,-0.06,0.69
2017-11-17,601939,4.39,4.59,4.6,4.39,1652931,1146765440.0,4.79,4.79,0.21,1.72
2017-11-20,601939,4.56,4.72,4.75,4.55,1491939,1051740944.0,4.36,2.83,0.13,1.56
2017-11-21,601939,4.69,4.72,4.81,4.66,1410941,1009745600.0,3.18,0.0,0.0,1.47
2017-11-22,601939,4.8,4.97,4.98,4.79,1840469,1343957136.0,4.03,5.3,0.25,1.92
2017-11-23,601939,4.97,4.93,5.11,4.82,1659597,1227653552.0,5.84,-0.8,-0.04,1.73
2017-11-24,601939,4.93,4.9,4.97,4.73,957429,693547152.0,4.87,-0.61,-0.03,1.0
2017-11-27,601939,4.86,4.79,4.87,4.69,1358864,971354112.0,3.67,-2.24,-0.11,1.42
2017-11-28,601939,4.76,4.7,4.76,4.64,816019,577985824.0,2.51,-1.88,-0.09,0.85
2017-11-29,601939,4.69,4.74,4.77,4.67,953477,678944656.0,2.13,0.85,0.04,0.99
2017-11-30,601939,4.71,4.74,4.75,4.69,633905,451409824.0,1.27,0.0,0.0,0.66
2017-12-01,601939,4.74,4.58,4.74,4.57,982089,690295184.0,3.59,-3.38,-0.16,1.02
2017-12-04,601939,4.55,4.6,4.63,4.52,574955,401547184.0,2.4,0.44,0.02,0.6
2017-12-05,601939,4.6,4.75,4.79,4.58,1343557,952695840.0,4.57,3.26,0.15,1.4
2017-12-06,601939,4.74,4.74,4.79,4.67,811679,577488416.0,2.53,-0.21,-0.01,0.85
2017-12-07,601939,4.72,4.64,4.73,4.55,970265,680367280.0,3.8,-2.11,-0.1,1.01
2017-12-08,601939,4.6,4.59,4.62,4.57,700024,489190352.0,1.08,-1.08,-0.05,0.73
2017-12-11,601939,4.59,4.6,4.62,4.46,1013990,703717056.0,3.49,0.22,0.01,1.06
2017-12-12,601939,4.58,4.53,4.58,4.52,616828,428117424.0,1.3,-1.52,-0.07,0.64
2017-12-13,601939,4.53,4.63,4.64,4.49,642431,447358368.0,3.31,2.21,0.1,0.67
2017-12-14,601939,4.65,4.58,4.74,4.57,843070,594505680.0,3.67,-1.08,-0.05,0.88
2017-12-15,601939,4.59,4.57,4.62,4.52,621197,433319344.0,2.18,-0.22,-0.01,0.65
2017-12-18,601939,4.58,4.69,4.71,4.57,1030604,727744544.0,3.06,2.63,0.12,1.07
2017-12-19,601939,4.69,4.85,4.85,4.67,1082370,776315312.0,3.84,3.41,0.16,1.13
2017-12-20,601939,4.84,4.87,5.0,4.81,1157591,846251536.0,3.92,0.41,0.02,1.21
2017-12-21,601939,4.9,4.84,4.92,4.81,753399,546744416.0,2.26,-0.62,-0.03,0.79
2017-12-22,601939,4.85,4.83,4.86,4.8,496719,359181904.0,1.24,-0.21,-0.01,0.52
2017-12-25,601939,4.84,5.0,5.1,4.84,1279869,947167360.0,5.38,3.52,0.17,1.33
2017-12-26,601939,5.01,5.14,5.14,4.95,920589,688912544.0,3.8,2.8,0.14,0.96
2017-12-27,601939,5.09,5.1,5.29,5.05,1332422,1009688624.0,4.67,-0.78,-0.04,1.39
2017-12-28,601939,5.1,5.15,5.21,5.01,931307,698708480.0,3.92,0.98,0.05,0.97
2017-12-29,601939,5.15,5.28,5.33,5.1,1106196,848571760.0,4.47,2.52,0.13,1.15
2018-01-02,601939,5.29,5.39,5.6,5.24,2189443,1712285872.0,6.82,2.08,0.11,2.28
2018-01-03,601939,5.3,5.35,5.49,5.28,1205736,939761616.0,3.9,-0.74,-0.04,1.26
2018-01-04,601939,5.36,5.21,5.36,5.19,1458073,1113682048.0,3.18,-2.62,-0.14,1.52
2018-01-05,601939,5.24,5.28,5.33,5.2,961899,737474688.0,2.5,1.34,0.07,1.0
2018-01-08,601939,5.3,5.19,5.33,5.16,1047008,796258928.0,3.22,-1.7,-0.09,1.09
2018-01-09,601939,5.19,5.16,5.21,5.1,1176512,889775024.0,2.12,-0.58,-0.03,1.23
2018-01-10,601939,5.18,5.38,5.38,5.16,1276000,982409568.0,4.26,4.26,0.22,1.33
2018-01-11,601939,5.38,5.47,5.54,5.32,1119830,878376096.0,4.09,1.67,0.09,1.17
2018-01-12,601939,5.49,5.49,5.55,5.45,942871,743755648.0,1.83,0.37,0.02,0.98
2018-01-15,601939,5.48,5.67,5.69,5.45,1612481,1293744592.0,4.37,3.28,0.18,1.68
2018-01-16,601939,5.66,5.83,5.88,5.56,2083473,1685058064.0,5.64,2.82,0.16,2.17
2018-01-17,601939,5.85,5.99,6.25,5.85,2576345,2181724672.0,6.86,2.74,0.16,2.69
2018-01-18,601939,6.05,6.58,6.6,6.04,2259229,1966781616.0,9.35,9.85,0.59,2.35
2018-01-19,601939,6.6,6.69,6.7,6.39,2450847,2194279792.0,4.71,1.67,0.11,2.55
2018-01-22,601939,6.55,6.66,6.94,6.51,2636204,2407147584.0,6.43,-0.45,-0.03,2.75
2018-01-23,601939,6.61,7.41,7.45,6.61,3268064,3109132112.0,12.61,11.26,0.75,3.41
2018-01-24,601939,7.33,7.27,7.48,7.17,2826665,2740794976.0,4.18,-1.89,-0.14,2.95
2018-01-25,601939,7.2,7.14,7.25,6.87,2801402,2651451712.0,5.23,-1.79,-0.13,2.92
2018-01-26,601939,7.03,7.23,7.45,6.98,3888023,3743888544.0,6.58,1.26,0.09,4.05
2018-01-29,601939,7.2,7.12,7.4,7.03,2617565,2517561136.0,5.12,-1.52,-0.11,2.73
2018-01-30,601939,7.09,6.98,7.18,6.93,1713988,1614971232.0,3.51,-1.97,-0.14,1.79
2018-01-31,601939,6.97,7.11,7.14,6.89,2055880,1939969232.0,3.58,1.86,0.13,2.14
2018-02-01,601939,7.07,7.23,7.27,6.98,2655517,2529536688.0,4.08,1.69,0.12,2.77
2018-02-02,601939,7.05,7.15,7.21,6.95,1721794,1637137888.0,3.6,-1.11,-0.08,1.79
2018-02-05,601939,7.03,7.39,7.42,6.99,2259753,2185912400.0,6.01,3.36,0.24,2.36
2018-02-06,601939,7.21,7.0,7.33,6.8,2948277,2793148272.0,7.17,-5.28,-0.39,3.07
2018-02-07,601939,7.11,6.44,7.22,6.32,3265009,3001896592.0,12.86,-8.0,-0.56,3.4
2018-02-08,601939,6.31,6.09,6.41,5.9,2618123,2236613360.0,7.92,-5.43,-0.35,2.73
2018-02-09,601939,5.84,5.96,6.0,5.59,3266846,2690994912.0,6.73,-2.13,-0.13,3.41
2018-02-12,601939,5.9,5.89,6.01,5.75,1522157,1262392208.0,4.36,-1.17,-0.07,1.59
2018-02-13,601939,5.97,6.02,6.21,5.94,1907203,1614102976.0,4.58,2.21,0.13,1.99
2018-02-14,601939,6.03,6.08,6.15,5.85,1065938,895874048.0,4.98,1.0,0.06,1.11
2018-02-22,601939,6.3,6.38,6.42,6.28,1338656,1173404496.0,2.3,4.93,0.3,1.4
2018-02-23,601939,6.41,6.4,6.43,6.28,1287604,1127740400.0,2.35,0.31,0.02,1.34
2018-02-26,601939,6.5,6.35,6.55,6.27,1322404,1161279312.0,4.38,-0.78,-0.05,1.38
2018-02-27,601939,6.31,6.02,6.34,5.94,1704025,1446251120.0,6.3,-5.2,-0.33,1.78
2018-02-28,601939,5.9,5.91,5.98,5.78,1213792,1006162336.0,3.32,-1.83,-0.11,1.27
2018-03-01,601939,5.83,5.84,5.98,5.78,1241336,1026615856.0,3.38,-1.18,-0.07,1.29
2018-03-02,601939,5.76,5.81,5.92,5.64,1421278,1163761184.0,4.79,-0.51,-0.03,1.48
2018-03-05,601939,5.77,5.73,5.88,5.66,1109884,904059456.0,3.79,-1.38,-0.08,1.16
2018-03-06,601939,5.78,5.71,5.8,5.55,2110404,1704343040.0,4.36,-0.35,-0.02,2.2
2018-03-07,601939,5.79,5.86,6.02,5.76,2383800,1980308176.0,4.55,2.63,0.15,2.48
2018-03-08,601939,5.86,5.78,5.91,5.74,1244992,1023309968.0,2.9,-1.37,-0.08,1.3
2018-03-09,601939,5.82,5.85,5.9,5.78,1032048,850209008.0,2.08,1.21,0.07,1.08
2018-03-12,601939,5.9,5.75,5.94,5.73,2204776,1815386240.0,3.59,-1.71,-0.1,2.3
2018-03-13,601939,5.74,5.78,5.89,5.74,1493108,1225102736.0,2.61,0.52,0.03,1.56
2018-03-14,601939,5.74,5.67,5.77,5.62,1005414,811335696.0,2.6,-1.9,-0.11,1.05
2018-03-15,601939,5.6,5.66,5.69,5.59,759044,610693136.0,1.76,-0.18,-0.01,0.79
2018-03-16,601939,5.65,5.51,5.66,5.48,1328906,1059281648.0,3.18,-2.65,-0.15,1.39
2018-03-19,601939,5.51,5.63,5.64,5.48,943986,751512960.0,2.9,2.18,0.12,0.98
2018-03-20,601939,5.57,5.71,5.74,5.56,1005053,812321712.0,3.2,1.42,0.08,1.05
2018-03-21,601939,5.75,5.71,5.82,5.67,950290,776413328.0,2.63,0.0,0.0,0.99
2018-03-22,601939,5.71,5.64,5.75,5.51,1089730,871047456.0,4.2,-1.23,-0.07,1.14
2018-03-23,601939,5.46,5.36,5.52,5.24,2184835,1692875904.0,4.96,-4.96,-0.28,2.28
2018-03-26,601939,5.32,5.08,5.32,4.97,1928108,1444986768.0,6.53,-5.22,-0.28,2.01
2018-03-27,601939,5.19,5.05,5.2,4.96,2059961,1533200096.0,4.72,-0.59,-0.03,2.15
2018-03-28,601939,4.96,5.03,5.26,4.93,2114776,1583783792.0,6.53,-0.4,-0.02,2.2
2018-03-29,601939,5.06,5.27,5.43,4.97,2279980,1730821184.0,9.15,4.77,0.24,2.38
2018-03-30,601939,5.28,5.35,5.46,5.26,1372316,1064196032.0,3.8,1.52,0.08,1.43
2018-04-02,601939,5.34,5.11,5.42,5.06,2011293,1527823744.0,6.73,-4.49,-0.24,2.1
2018-04-03,601939,5.02,5.06,5.11,4.95,960357,712732464.0,3.13,-0.98,-0.05,1.0
2018-04-04,601939,5.06,4.98,5.17,4.93,1161172,863744912.0,4.74,-1.58,-0.08,1.21
2018-04-09,601939,4.99,4.96,5.04,4.89,866916,638612416.0,3.01,-0.4,-0.02,0.9
2018-04-10,601939,4.96,5.41,5.44,4.94,2012190,1524866208.0,10.08,9.07,0.45,2.1
2018-04-11,601939,5.42,5.55,5.62,5.38,2478006,1961469616.0,4.44,2.59,0.14,2.58
2018-04-12,601939,5.49,5.31,5.53,5.28,1415128,1105389776.0,4.5,-4.32,-0.24,1.48
2018-04-13,601939,5.4,5.26,5.46,5.2,1211049,933748080.0,4.9,-0.94,-0.05,1.26
2018-04-16,601939,5.15,4.93,5.17,4.92,2509514,1852865856.0,4.75,-6.27,-0.33,2.62
2018-04-17,601939,4.9,4.88,5.01,4.83,1478651,1081209376.0,3.65,-1.01,-0.05,1.54
2018-04-18,601939,5.02,4.95,5.03,4.88,1807975,1329640160.0,3.07,1.43,0.07,1.88
2018-04-19,601939,4.94,5.01,5.1,4.94,1299610,966016704.0,3.23,1.21,0.06,1.35
2018-04-20,601939,5.0,4.97,5.01,4.87,1182548,867528272.0,2.79,-0.8,-0.04,1.23
2018-04-23,601939,4.93,5.03,5.1,4.9,1333865,989301600.0,4.02,1.21,0.06,1.39
2018-04-24,601939,5.1,5.16,5.4,5.1,2478710,1890884592.0,5.96,2.58,0.13,2.58
2018-04-25,601939,5.13,5.07,5.18,5.04,1282653,961983408.0,2.71,-1.74,-0.09,1.34
2018-04-26,601939,5.09,5.01,5.11,4.94,1082035,802722096.0,3.35,-1.18,-0.06,1.13
2018-04-27,601939,5.04,5.08,5.1,4.9,1211547,897778208.0,3.99,1.4,0.07,1.26
2018-05-02,601939,5.18,5.07,5.21,4.99,956967,717010720.0,4.33,-0.2,-0.01,1.0
2018-05-03,601939,5.07,5.05,5.1,4.92,910053,675071312.0,3.55,-0.39,-0.02,0.95
2018-05-04,601939,5.02,4.94,5.06,4.93,1002511,738553200.0,2.57,-2.18,-0.11,1.04
2018-05-07,601939,4.95,5.01,5.03,4.87,1147342,845446736.0,3.24,1.42,0.07,1.2
2018-05-08,601939,5.01,5.16,5.24,5.0,1982425,1499193008.0,4.79,2.99,0.15,2.07
2018-05-09,601939,5.19,5.19,5.22,5.1,774356,585879104.0,2.33,0.58,0.03,0.81
2018-05-10,601939,5.21,5.18,5.29,5.11,1061464,804085984.0,3.47,-0.19,-0.01,1.11
2018-05-11,601939,5.21,5.34,5.42,5.16,2013200,1554537104.0,5.02,3.09,0.16,2.1
2018-05-14,601939,5.35,5.36,5.47,5.26,1552628,1207130544.0,3.93,0.37,0.02,1.62
2018-05-15,601939,5.41,5.36,5.45,5.3,1154219,896035360.0,2.8,0.0,0.0,1.2
2018-05-16,601939,5.31,5.23,5.34,5.2,972968,745288384.0,2.61,-2.43,-0.13,1.01
2018-05-17,601939,5.23,5.19,5.25,5.14,687346,521172176.0,2.1,-0.76,-0.04,0.72
2018-05-18,601939,5.19,5.33,5.34,5.16,954169,730722064.0,3.47,2.7,0.14,0.99
2018-05-21,601939,5.37,5.25,5.41,5.21,1818128,1394155488.0,3.75,-1.5,-0.08,1.9
2018-05-22,601939,5.22,5.09,5.23,5.02,2062003,1547661648.0,4.0,-3.05,-0.16,2.15
2018-05-23,601939,5.09,4.97,5.09,4.95,1396715,1033950720.0,2.75,-2.36,-0.12,1.46
2018-05-24,601939,4.97,4.89,4.99,4.87,1447421,1059265520.0,2.41,-1.61,-0.08,1.51
2018-05-25,601939,4.87,4.89,4.93,4.83,1418534,1031484640.0,2.04,0.0,0.0,1.48
2018-05-28,601939,4.88,4.87,4.89,4.81,1044713,757423776.0,1.64,-0.41,-0.02,1.09
2018-05-29,601939,4.85,4.81,4.86,4.68,2204374,1578430624.0,3.7,-1.23,-0.06,2.3
2018-05-30,601939,4.71,4.65,4.74,4.63,1319765,934859312.0,2.29,-3.33,-0.16,1.38
2018-05-31,601939,4.69,4.72,4.76,4.65,1172527,833092768.0,2.37,1.51,0.07,1.22
2018-06-01,601939,4.69,4.68,4.77,4.64,984067,698373888.0,2.75,-0.85,-0.04,1.03
2018-06-04,601939,4.7,4.77,4.83,4.69,1497404,1074269056.0,2.99,1.92,0.09,1.56
2018-06-05,601939,4.76,4.78,4.78,4.68,1075422,767443424.0,2.1,0.21,0.01,1.12
2018-06-06,601939,4.74,4.73,4.78,4.7,891237,636039728.0,1.67,-1.05,-0.05,0.93
2018-06-07,601939,4.78,4.78,4.85,4.74,1338169,961484144.0,2.33,1.06,0.05,1.39
2018-06-08,601939,4.75,4.63,4.75,4.62,1414921,1000555968.0,2.72,-3.14,-0.15,1.47
2018-06-11,601939,4.61,4.61,4.65,4.54,1082797,756004880.0,2.38,-0.43,-0.02,1.13
2018-06-12,601939,4.6,4.68,4.69,4.56,870243,611196928.0,2.82,1.52,0.07,0.91
2018-06-13,601939,4.66,4.66,4.68,4.59,880223,619052096.0,1.92,-0.43,-0.02,0.92
2018-06-14,601939,4.62,4.71,4.74,4.61,947089,670928336.0,2.79,1.07,0.05,0.99
2018-06-15,601939,4.69,4.83,4.85,4.67,1676505,1207402048.0,3.82,2.55,0.12,1.75
2018-06-19,601939,4.76,4.83,4.86,4.65,3022877,2175419168.0,4.35,0.0,0.0,3.15
2018-06-20,601939,4.77,4.71,4.8,4.67,904295,642909168.0,2.69,-2.48,-0.12,0.94
2018-06-21,601939,4.71,4.66,4.82,4.66,948949,677782016.0,3.4,-1.06,-0.05,0.99
2018-06-22,601939,4.62,4.66,4.72,4.6,781676,550025328.0,2.58,0.0,0.0,0.81
2018-06-25,601939,4.72,4.5,4.72,4.49,1127718,789011456.0,4.94,-3.43,-0.16,1.18
2018-06-26,601939,4.44,4.33,4.45,4.2,1537790,1029144640.0,5.56,-3.78,-0.17,1.6
2018-06-27,601939,4.28,4.17,4.29,4.12,1254801,827665600.0,3.93,-3.7,-0.16,1.31
2018-06-28,601939,4.13,4.02,4.14,3.99,1116611,721456736.0,3.6,-3.6,-0.15,1.16
2018-06-29,601939,4.04,4.15,4.18,4.04,921417,599531904.0,3.48,3.23,0.13,0.96
2018-07-02,601939,4.13,3.82,4.14,3.79,1365296,866521760.0,8.43,-7.95,-0.33,1.42
2018-07-03,601939,3.83,3.92,3.93,3.75,1570227,979937248.0,4.71,2.62,0.1,1.64
2018-07-04,601939,3.91,3.92,4.02,3.88,982480,624349664.0,3.57,0.0,0.0,1.02
2018-07-05,601939,3.91,4.01,4.06,3.9,1115357,713693840.0,4.08,2.3,0.09,1.16
2018-07-06,601939,4.0,4.06,4.13,3.95,973612,627116576.0,4.49,1.25,0.05,1.01
2018-07-09,601939,4.09,4.41,4.42,4.09,1447814,969141616.0,8.13,8.62,0.35,1.51
2018-07-10,601939,4.42,4.37,4.42,4.29,1059034,715595120.0,2.95,-0.91,-0.04,1.1
2018-07-11,601939,4.2,4.33,4.42,4.17,1334894,897370144.0,5.72,-0.92,-0.04,1.39
2018-07-12,601939,4.31,4.57,4.62,4.31,1555669,1080426880.0,7.16,5.54,0.24,1.62
2018-07-13,601939,4.59,4.58,4.6,4.5,906557,629661568.0,2.19,0.22,0.01,0.94
2018-07-16,601939,4.54,4.4,4.62,4.32,1341477,917672896.0,6.55,-3.93,-0.18,1.4
2018-07-17,601939,4.37,4.27,4.38,4.2,1190915,758494064.0,4.09,-2.95,-0.13,1.24
2018-07-18,601939,4.29,4.3,4.44,4.28,816524,527155856.0,3.75,0.7,0.03,0.85
2018-07-19,601939,4.33,4.25,4.35,4.21,932870,594258912.0,3.26,-1.16,-0.05,0.97
2018-07-20,601939,4.24,4.68,4.75,4.21,2564125,1704420816.0,12.71,10.12,0.43,2.67
2018-07-23,601939,4.67,4.83,4.89,4.6,2426225,1663072704.0,6.2,3.21,0.15,2.53
2018-07-24,601939,4.82,4.83,4.98,4.77,1962392,1365588096.0,4.35,0.0,0.0,2.05
2018-07-25,601939,4.85,4.82,4.89,4.73,989208,681585424.0,3.31,-0.21,-0.01,1.03
2018-07-26,601939,4.82,4.81,4.91,4.71,1025919,707607040.0,4.15,-0.21,-0.01,1.07
2018-07-27,601939,4.75,4.75,4.84,4.72,713806,490692080.0,2.49,-1.25,-0.06,0.74
2018-07-30,601939,4.75,4.85,4.91,4.71,1125745,778528336.0,4.21,2.11,0.1,1.17
2018-07-31,601939,4.84,4.91,4.96,4.76,990768,690614064.0,4.12,1.24,0.06,1.03
2018-08-01,601939,4.92,4.78,5.0,4.77,1209442,846923600.0,4.68,-2.65,-0.13,1.26
2018-08-02,601939,4.7,4.64,4.76,4.59,1147426,776322128.0,3.56,-2.93,-0.14,1.2
2018-08-03,601939,4.64,4.73,4.81,4.63,1014787,693748592.0,3.88,1.94,0.09,1.06
2018-08-06,601939,4.72,4.79,4.88,4.7,1036200,715522048.0,3.81,1.27,0.06,1.08
2018-08-07,601939,4.8,4.88,4.89,4.71,1275063,880131296.0,3.76,1.88,0.09,1.33
2018-08-08,601939,4.86,4.75,4.87,4.72,861488,593199424.0,3.07,-2.66,-0.13,0.9
2018-08-09,601939,4.71,4.83,4.85,4.71,864125,596646032.0,2.95,1.68,0.08,0.9
2018-08-10,601939,4.81,4.75,4.83,4.73,680742,467243536.0,2.07,-1.66,-0.08,0.71
2018-08-13,601939,4.71,4.57,4.71,4.46,1498197,997999584.0,5.26,-3.79,-0.18,1.56
2018-08-14,601939,4.55,4.58,4.59,4.46,689260,457230720.0,2.84,0.22,0.01,0.72
2018-08-15,601939,4.55,4.47,4.57,4.45,733773,485048752.0,2.62,-2.4,-0.11,0.76
2018-08-16,601939,4.39,4.5,4.51,4.36,851057,558048416.0,3.36,0.67,0.03,0.89
2018-08-17,601939,4.55,4.42,4.59,4.4,610187,400971808.0,4.22,-1.78,-0.08,0.64
2018-08-20,601939,4.45,4.56,4.58,4.42,846438,560117680.0,3.62,3.17,0.14,0.88
2018-08-21,601939,4.55,4.62,4.66,4.53,811674,544969488.0,2.85,1.32,0.06,0.85
2018-08-22,601939,4.61,4.6,4.62,4.54,358517,239799481.0,1.73,-0.43,-0.02,0.37
2018-08-23,601939,4.6,4.59,4.65,4.54,384158,257071685.0,2.39,-0.22,-0.01,0.4
2018-08-24,601939,4.56,4.7,4.81,4.54,931008,630184032.0,5.88,2.4,0.11,0.97
2018-08-27,601939,4.73,4.81,4.81,4.68,1013238,694969376.0,2.77,2.34,0.11,1.06
2018-08-28,601939,4.82,4.85,4.92,4.8,873951,608936192.0,2.49,0.83,0.04,0.91
2018-08-29,601939,4.82,4.8,4.84,4.76,403195,278197968.0,1.65,-1.03,-0.05,0.42
2018-08-30,601939,4.8,4.73,4.85,4.73,414934,285119488.0,2.5,-1.46,-0.07,0.43
2018-08-31,601939,4.73,4.78,4.86,4.67,728204,501188352.0,4.02,1.06,0.05,0.76
2018-09-03,601939,4.77,4.78,4.86,4.73,690021,474967008.0,2.72,0.0,0.0,0.72
2018-09-04,601939,4.78,4.83,4.86,4.69,631176,433955872.0,3.56,1.05,0.05,0.66
2018-09-05,601939,4.79,4.61,4.83,4.59,904700,614648080.0,4.97,-4.55,-0.22,0.94
2018-09-06,601939,4.58,4.57,4.64,4.56,495825,331672800.0,1.74,-0.87,-0.04,0.52
2018-09-07,601939,4.58,4.56,4.62,4.47,1031327,684750752.0,3.28,-0.22,-0.01,1.08
2018-09-10,601939,4.51,4.52,4.6,4.48,641740,425852848.0,2.63,-0.88,-0.04,0.67
2018-09-11,601939,4.53,4.48,4.59,4.44,492734,325538304.0,3.32,-0.88,-0.04,0.51
2018-09-12,601939,4.45,4.44,4.48,4.4,492359,321668336.0,1.79,-0.89,-0.04,0.51
2018-09-13,601939,4.49,4.54,4.54,4.45,550786,363528224.0,2.03,2.25,0.1,0.57
2018-09-14,601939,4.53,4.55,4.6,4.52,466159,310643616.0,1.76,0.22,0.01,0.49
2018-09-17,601939,4.53,4.51,4.58,4.51,447951,297708880.0,1.54,-0.88,-0.04,0.47
2018-09-18,601939,4.5,4.59,4.61,4.49,509740,339006208.0,2.66,1.77,0.08,0.53
2018-09-19,601939,4.57,4.68,4.73,4.57,930159,629695728.0,3.49,1.96,0.09,0.97
2018-09-20,601939,4.7,4.75,4.85,4.7,946631,650379488.0,3.21,1.5,0.07,0.99
2018-09-21,601939,4.78,5.11,5.13,4.7,2081221,1468902160.0,9.05,7.58,0.36,2.17
2018-09-25,601939,5.0,5.0,5.06,4.91,1244613,881939024.0,2.94,-2.15,-0.11,1.3
2018-09-26,601939,4.99,5.03,5.14,4.97,1491999,1069107344.0,3.4,0.6,0.03,1.56
2018-09-27,601939,5.01,5.03,5.05,4.94,736592,521977824.0,2.19,0.0,0.0,0.77
2018-09-28,601939,5.02,5.14,5.22,5.01,1334490,964494576.0,4.17,2.19,0.11,1.39
2018-10-08,601939,4.94,4.83,4.95,4.77,1373491,957368816.0,3.5,-6.03,-0.31,1.43
2018-10-09,601939,4.81,4.8,4.85,4.71,728897,501655248.0,2.9,-0.62,-0.03,0.76
2018-10-10,601939,4.8,4.84,4.88,4.74,701392,484999376.0,2.92,0.83,0.04,0.73
2018-10-11,601939,4.59,4.58,4.75,4.54,1158286,781890640.0,4.34,-5.37,-0.26,1.21
2018-10-12,601939,4.64,4.83,4.86,4.58,1172695,799336048.0,6.11,5.46,0.25,1.22
2018-10-15,601939,4.82,4.71,4.83,4.68,739661,505724944.0,3.11,-2.48,-0.12,0.77
2018-10-16,601939,4.72,4.76,4.85,4.69,930529,640502752.0,3.4,1.06,0.05,0.97
2018-10-17,601939,4.83,4.73,4.85,4.67,873861,600089840.0,3.78,-0.63,-0.03,0.91
2018-10-18,601939,4.72,4.63,4.75,4.59,914533,619083168.0,3.38,-2.11,-0.1,0.95
